geo,time,income_per_person_long_series
ita,1487,2138.0
ita,1488,2162.0
ita,1489,2227.0
ita,1490,2144.0
ita,1491,2203.0
ita,1492,2286.0
ita,1493,2233.0
ita,1494,2085.0
ita,1495,2085.0
ita,1496,1903.0
ita,1497,1950.0
ita,1498,2068.0
ita,1499,2097.0
ita,1500,2074.0
ita,1501,1991.0
ita,1502,1962.0
ita,1503,1979.0
ita,1504,1867.0
ita,1505,2021.0
ita,1506,2215.0
ita,1507,2197.0
ita,1508,2286.0
ita,1509,2297.0
ita,1510,2356.0
ita,1511,2203.0
ita,1512,2244.0
ita,1513,2309.0
ita,1514,2244.0
ita,1515,2186.0
ita,1516,2221.0
ita,1517,2362.0
ita,1518,2380.0
ita,1519,2309.0
ita,1520,2215.0
ita,1521,2044.0
ita,1522,2021.0
ita,1523,2056.0
ita,1524,2309.0
ita,1525,2297.0
ita,1526,2080.0
ita,1527,1909.0
ita,1528,1885.0
ita,1529,1997.0
ita,1530,1891.0
ita,1531,1950.0
ita,1532,1944.0
ita,1533,1920.0
ita,1534,2197.0
ita,1535,2274.0
ita,1536,2209.0
ita,1537,2250.0
ita,1538,2044.0
ita,1539,1873.0
ita,1540,1956.0
ita,1541,2174.0
ita,1542,2197.0
ita,1543,2097.0
ita,1544,2115.0
ita,1545,2074.0
ita,1546,2203.0
ita,1547,1962.0
ita,1548,1968.0
ita,1549,2068.0
ita,1550,1938.0
ita,1551,2009.0
ita,1552,2168.0
ita,1553,2080.0
ita,1554,1856.0
ita,1555,1820.0
ita,1556,1903.0
ita,1557,1844.0
ita,1558,1885.0
ita,1559,1850.0
ita,1560,1932.0
ita,1561,1944.0
ita,1562,1814.0
ita,1563,2021.0
ita,1564,1920.0
ita,1565,1944.0
ita,1566,1973.0
ita,1567,2097.0
ita,1568,1985.0
ita,1569,1856.0
ita,1570,1973.0
ita,1571,1926.0
ita,1572,1950.0
ita,1573,2021.0
ita,1574,2009.0
ita,1575,1950.0
ita,1576,2015.0
ita,1577,1985.0
ita,1578,1950.0
ita,1579,1873.0
ita,1580,1885.0
ita,1581,1932.0
ita,1582,1938.0
ita,1583,1973.0
ita,1584,1938.0
ita,1585,1903.0
ita,1586,1915.0
ita,1587,1944.0
ita,1588,1950.0
ita,1589,1903.0
ita,1590,1838.0
ita,1591,1785.0
ita,1592,1803.0
ita,1593,1891.0
ita,1594,1844.0
ita,1595,1838.0
ita,1596,1744.0
ita,1597,1785.0
ita,1598,1838.0
ita,1599,1915.0
ita,1600,1844.0
ita,1601,1767.0
ita,1602,1779.0
ita,1603,1862.0
ita,1604,1803.0
ita,1605,1820.0
ita,1606,1761.0
ita,1607,1773.0
ita,1608,1832.0
ita,1609,1915.0
ita,1610,1968.0
ita,1611,1944.0
ita,1612,1915.0
ita,1613,1903.0
ita,1614,1926.0
ita,1615,1891.0
ita,1616,1962.0
ita,1617,1926.0
ita,1618,1862.0
ita,1619,1879.0
ita,1620,1932.0
ita,1621,2015.0
ita,1622,1985.0
ita,1623,1979.0
ita,1624,1997.0
ita,1625,2062.0
ita,1626,2026.0
ita,1627,1950.0
ita,1628,1873.0
ita,1629,1844.0
ita,1630,1962.0
ita,1631,2074.0
ita,1632,2191.0
ita,1633,2186.0
ita,1634,2221.0
ita,1635,1991.0
ita,1636,2038.0
ita,1637,2115.0
ita,1638,2209.0
ita,1639,2209.0
ita,1640,2256.0
ita,1641,2303.0
ita,1642,2162.0
ita,1643,2038.0
ita,1644,2044.0
ita,1645,2115.0
ita,1646,2138.0
ita,1647,2038.0
ita,1648,1950.0
ita,1649,1909.0
ita,1650,1891.0
ita,1651,2085.0
ita,1652,2103.0
ita,1653,2080.0
ita,1654,2103.0
ita,1655,2109.0
ita,1656,2050.0
ita,1657,1991.0
ita,1658,1973.0
ita,1659,1973.0
ita,1660,2009.0
ita,1661,2050.0
ita,1662,2068.0
ita,1663,2062.0
ita,1664,2056.0
ita,1665,2080.0
ita,1666,2138.0
ita,1667,2144.0
ita,1668,2121.0
ita,1669,2050.0
ita,1670,2021.0
ita,1671,2050.0
ita,1672,2068.0
ita,1673,2080.0
ita,1674,2062.0
ita,1675,1950.0
ita,1676,1968.0
ita,1677,1897.0
ita,1678,1897.0
ita,1679,1938.0
ita,1680,1944.0
ita,1681,1997.0
ita,1682,2021.0
ita,1683,2038.0
ita,1684,1973.0
ita,1685,1885.0
ita,1686,1938.0
ita,1687,2038.0
ita,1688,2021.0
ita,1689,2015.0
ita,1690,1897.0
ita,1691,1903.0
ita,1692,1950.0
ita,1693,1926.0
ita,1694,1856.0
ita,1695,1832.0
ita,1696,1838.0
ita,1697,1862.0
ita,1698,1920.0
ita,1699,1938.0
ita,1700,1997.0
ita,1701,1979.0
ita,1702,1968.0
ita,1703,1991.0
ita,1704,2003.0
ita,1705,2009.0
ita,1706,1985.0
ita,1707,2044.0
ita,1708,2038.0
ita,1709,1926.0
ita,1710,2044.0
ita,1711,2150.0
ita,1712,2174.0
ita,1713,2174.0
ita,1714,2203.0
ita,1715,2162.0
ita,1716,2156.0
ita,1717,2174.0
ita,1718,2156.0
ita,1719,2215.0
ita,1720,2327.0
ita,1721,2297.0
ita,1722,2280.0
ita,1723,2362.0
ita,1724,2415.0
ita,1725,2309.0
ita,1726,2262.0
ita,1727,2309.0
ita,1728,2321.0
ita,1729,2327.0
ita,1730,2286.0
ita,1731,2209.0
ita,1732,2233.0
ita,1733,2091.0
ita,1734,2015.0
ita,1735,2044.0
ita,1736,2091.0
ita,1737,2162.0
ita,1738,2180.0
ita,1739,2186.0
ita,1740,2127.0
ita,1741,2097.0
ita,1742,2150.0
ita,1743,2133.0
ita,1744,2138.0
ita,1745,2127.0
ita,1746,2050.0
ita,1747,2015.0
ita,1748,2032.0
ita,1749,2091.0
ita,1750,2074.0
ita,1751,2068.0
ita,1752,2115.0
ita,1753,2221.0
ita,1754,2221.0
ita,1755,2168.0
ita,1756,2138.0
ita,1757,2138.0
ita,1758,2156.0
ita,1759,2150.0
ita,1760,2191.0
ita,1761,2215.0
ita,1762,2227.0
ita,1763,2186.0
ita,1764,2138.0
ita,1765,2097.0
ita,1766,2021.0
ita,1767,2056.0
ita,1768,2091.0
ita,1769,2115.0
ita,1770,2015.0
ita,1771,1997.0
ita,1772,1938.0
ita,1773,1950.0
ita,1774,1920.0
ita,1775,1897.0
ita,1776,1985.0
ita,1777,1926.0
ita,1778,1879.0
ita,1779,1962.0
ita,1780,2038.0
ita,1781,1985.0
ita,1782,1956.0
ita,1783,1932.0
ita,1784,1926.0
ita,1785,1950.0
ita,1786,1973.0
ita,1787,1920.0
ita,1788,1962.0
ita,1789,1956.0
ita,1790,1862.0
ita,1791,1897.0
ita,1792,1909.0
ita,1793,1850.0
ita,1794,1873.0
ita,1795,1926.0
ita,1796,1932.0
ita,1797,1956.0
ita,1798,1997.0
ita,1799,1938.0
ita,1800,1844.0
ita,1801,1820.0
ita,1802,1879.0
ita,1803,1932.0
ita,1804,2015.0
ita,1805,1950.0
ita,1806,1997.0
ita,1807,2003.0
ita,1808,2115.0
ita,1809,2127.0
ita,1810,1962.0
ita,1811,1897.0
ita,1812,1938.0
ita,1813,1991.0
ita,1814,2015.0
ita,1815,1926.0
ita,1816,1897.0
ita,1817,1915.0
ita,1818,2062.0
ita,1819,2044.0
ita,1820,2044.0
ita,1821,2009.0
ita,1822,2032.0
ita,1823,2050.0
ita,1824,2103.0
ita,1825,2074.0
ita,1826,2133.0
ita,1827,2097.0
ita,1828,2074.0
ita,1829,2068.0
ita,1830,2038.0
ita,1831,2109.0
ita,1832,2127.0
ita,1833,2138.0
ita,1834,2156.0
ita,1835,2215.0
ita,1836,2056.0
ita,1837,2003.0
ita,1838,2032.0
ita,1839,2015.0
ita,1840,2080.0
ita,1841,2121.0
ita,1842,2138.0
ita,1843,2032.0
ita,1844,2032.0
ita,1845,2050.0
ita,1846,2032.0
ita,1847,1985.0
ita,1848,2038.0
ita,1849,2026.0
ita,1850,2003.0
ita,1851,2003.0
ita,1852,1973.0
ita,1853,1932.0
ita,1854,1803.0
ita,1855,1820.0
ita,1856,1826.0
ita,1857,1973.0
ita,1858,2050.0
ita,1859,1985.0
ita,1860,1973.0
ita,1861,1962.0
ita,1862,2021.0
ita,1863,2062.0
ita,1864,2026.0
ita,1865,2133.0
ita,1866,1985.0
ita,1867,2003.0
ita,1868,2015.0
ita,1869,2068.0
ita,1870,2168.0
ita,1871,2156.0
ita,1872,2121.0
ita,1873,2121.0
ita,1874,2268.0
ita,1875,2221.0
ita,1876,2138.0
ita,1877,2168.0
ita,1878,2280.0
ita,1879,2274.0
ita,1880,2333.0
ita,1881,2398.0
ita,1882,2451.0
ita,1883,2480.0
ita,1884,2404.0
ita,1885,2474.0
ita,1886,2592.0
ita,1887,2627.0
ita,1888,2598.0
ita,1889,2504.0
ita,1890,2568.0
ita,1891,2633.0
ita,1892,2616.0
ita,1893,2680.0
ita,1894,2692.0
ita,1895,2722.0
ita,1896,2751.0
ita,1897,2769.0
ita,1898,2781.0
ita,1899,2816.0
ita,1900,2881.0
ita,1901,2934.0
ita,1902,2999.0
ita,1903,3075.0
ita,1904,3169.0
ita,1905,3269.0
ita,1906,3358.0
ita,1907,3464.0
ita,1908,3511.0
ita,1909,3570.0
ita,1910,3576.0
ita,1911,3617.0
ita,1912,3741.0
ita,1913,3888.0
ita,1914,4244.0
ita,1915,4273.0
ita,1916,4763.0
ita,1917,5087.0
ita,1918,5610.0
ita,1919,4875.0
ita,1920,4373.0
ita,1921,4426.0
ita,1922,4631.0
ita,1923,4656.0
ita,1924,4618.0
ita,1925,4827.0
ita,1926,4822.0
ita,1927,4847.0
ita,1928,5122.0
ita,1929,5257.0
ita,1930,4963.0
ita,1931,5006.0
ita,1932,5190.0
ita,1933,5144.0
ita,1934,5182.0
ita,1935,5587.0
ita,1936,5712.0
ita,1937,5942.0
ita,1938,5954.0
ita,1939,6302.0
ita,1940,6088.0
ita,1941,5937.0
ita,1942,5929.0
ita,1943,5586.0
ita,1944,4739.0
ita,1945,3697.0
ita,1946,4629.0
ita,1947,5271.0
ita,1948,5564.0
ita,1949,5713.0
ita,1950,6041.0
ita,1951,6391.0
ita,1952,6678.0
ita,1953,7072.0
ita,1954,7362.0
ita,1955,7765.0
ita,1956,8069.0
ita,1957,8462.0
ita,1958,8827.0
ita,1959,9325.0
ita,1960,9906.0
ita,1961,10590.0
ita,1962,11160.0
ita,1963,11700.0
ita,1964,11950.0
ita,1965,12200.0
ita,1966,12870.0
ita,1967,13570.0
ita,1968,14480.0
ita,1969,15270.0
ita,1970,15960.0
ita,1971,16170.0
ita,1972,16620.0
ita,1973,17790.0
ita,1974,18440.0
ita,1975,17820.0
ita,1976,18990.0
ita,1977,19310.0
ita,1978,20080.0
ita,1979,21280.0
ita,1980,21940.0
ita,1981,22160.0
ita,1982,22400.0
ita,1983,22640.0
ita,1984,23740.0
ita,1985,24480.0
ita,1986,25020.0
ita,1987,26010.0
ita,1988,27480.0
ita,1989,28660.0
ita,1990,29200.0
ita,1991,29460.0
ita,1992,29810.0
ita,1993,29560.0
ita,1994,30430.0
ita,1995,32070.0
ita,1996,32360.0
ita,1997,33420.0
ita,1998,34410.0
ita,1999,35380.0
ita,2000,36780.0
ita,2001,37620.0
ita,2002,37870.0
ita,2003,37700.0
ita,2004,37770.0
ita,2005,37580.0
ita,2006,38220.0
ita,2007,38610.0
ita,2008,37850.0
ita,2009,35520.0
ita,2010,35950.0
ita,2011,35920.0
ita,2012,35050.0
ita,2013,34230.0
ita,2014,34290.0
ita,2015,34520.0
ita,2016,34810.0
ita,2017,35070.0
ita,2018,35270.0
ita,2019,35470.0
jam,1800,1644.0
jam,1801,1644.0
jam,1802,1644.0
jam,1803,1644.0
jam,1804,1644.0
jam,1805,1644.0
jam,1806,1644.0
jam,1807,1644.0
jam,1808,1644.0
jam,1809,1644.0
jam,1810,1644.0
jam,1811,1644.0
jam,1812,1644.0
jam,1813,1644.0
jam,1814,1644.0
jam,1815,1644.0
jam,1816,1644.0
jam,1817,1644.0
jam,1818,1644.0
jam,1819,1644.0
jam,1820,1644.0
jam,1821,1630.0
jam,1822,1617.0
jam,1823,1603.0
jam,1824,1590.0
jam,1825,1576.0
jam,1826,1563.0
jam,1827,1550.0
jam,1828,1537.0
jam,1829,1524.0
jam,1830,1511.0
jam,1831,1498.0
jam,1832,1486.0
jam,1833,1473.0
jam,1834,1461.0
jam,1835,1449.0
jam,1836,1436.0
jam,1837,1424.0
jam,1838,1412.0
jam,1839,1400.0
jam,1840,1389.0
jam,1841,1377.0
jam,1842,1365.0
jam,1843,1354.0
jam,1844,1342.0
jam,1845,1331.0
jam,1846,1320.0
jam,1847,1309.0
jam,1848,1298.0
jam,1849,1287.0
jam,1850,1276.0
jam,1851,1275.0
jam,1852,1274.0
jam,1853,1273.0
jam,1854,1272.0
jam,1855,1271.0
jam,1856,1270.0
jam,1857,1269.0
jam,1858,1268.0
jam,1859,1267.0
jam,1860,1266.0
jam,1861,1265.0
jam,1862,1264.0
jam,1863,1263.0
jam,1864,1262.0
jam,1865,1261.0
jam,1866,1260.0
jam,1867,1259.0
jam,1868,1258.0
jam,1869,1257.0
jam,1870,1256.0
jam,1871,1259.0
jam,1872,1263.0
jam,1873,1267.0
jam,1874,1271.0
jam,1875,1274.0
jam,1876,1278.0
jam,1877,1282.0
jam,1878,1286.0
jam,1879,1290.0
jam,1880,1293.0
jam,1881,1297.0
jam,1882,1301.0
jam,1883,1305.0
jam,1884,1309.0
jam,1885,1313.0
jam,1886,1317.0
jam,1887,1321.0
jam,1888,1325.0
jam,1889,1329.0
jam,1890,1333.0
jam,1891,1336.0
jam,1892,1340.0
jam,1893,1344.0
jam,1894,1348.0
jam,1895,1352.0
jam,1896,1357.0
jam,1897,1361.0
jam,1898,1365.0
jam,1899,1369.0
jam,1900,1373.0
jam,1901,1377.0
jam,1902,1381.0
jam,1903,1385.0
jam,1904,1389.0
jam,1905,1393.0
jam,1906,1397.0
jam,1907,1402.0
jam,1908,1406.0
jam,1909,1410.0
jam,1910,1414.0
jam,1911,1418.0
jam,1912,1423.0
jam,1913,1427.0
jam,1914,1454.0
jam,1915,1482.0
jam,1916,1510.0
jam,1917,1538.0
jam,1918,1567.0
jam,1919,1597.0
jam,1920,1627.0
jam,1921,1658.0
jam,1922,1690.0
jam,1923,1722.0
jam,1924,1754.0
jam,1925,1788.0
jam,1926,1821.0
jam,1927,1856.0
jam,1928,1891.0
jam,1929,1927.0
jam,1930,1964.0
jam,1931,2001.0
jam,1932,2039.0
jam,1933,2077.0
jam,1934,2117.0
jam,1935,2157.0
jam,1936,2198.0
jam,1937,2239.0
jam,1938,2282.0
jam,1939,2281.0
jam,1940,2280.0
jam,1941,2278.0
jam,1942,2277.0
jam,1943,2698.0
jam,1944,3043.0
jam,1945,3432.0
jam,1946,3870.0
jam,1947,3549.0
jam,1948,3397.0
jam,1949,3252.0
jam,1950,3113.0
jam,1951,3314.0
jam,1952,3529.0
jam,1953,3968.0
jam,1954,4360.0
jam,1955,4741.0
jam,1956,5139.0
jam,1957,5792.0
jam,1958,5768.0
jam,1959,5963.0
jam,1960,6226.0
jam,1961,6341.0
jam,1962,6388.0
jam,1963,6469.0
jam,1964,6814.0
jam,1965,7203.0
jam,1966,7342.0
jam,1967,7457.0
jam,1968,7705.0
jam,1969,8166.0
jam,1970,9031.0
jam,1971,8924.0
jam,1972,9052.0
jam,1973,9692.0
jam,1974,9171.0
jam,1975,9022.0
jam,1976,8362.0
jam,1977,8097.0
jam,1978,8070.0
jam,1979,7827.0
jam,1980,7324.0
jam,1981,7420.0
jam,1982,7389.0
jam,1983,7533.0
jam,1984,7448.0
jam,1985,7087.0
jam,1986,7190.0
jam,1987,7733.0
jam,1988,7944.0
jam,1989,8460.0
jam,1990,8884.0
jam,1991,8871.0
jam,1992,9016.0
jam,1993,9068.0
jam,1994,9129.0
jam,1995,9162.0
jam,1996,8908.0
jam,1997,8672.0
jam,1998,8538.0
jam,1999,8437.0
jam,2000,8443.0
jam,2001,8508.0
jam,2002,8517.0
jam,2003,8635.0
jam,2004,8637.0
jam,2005,8684.0
jam,2006,8883.0
jam,2007,8967.0
jam,2008,8857.0
jam,2009,8549.0
jam,2010,8392.0
jam,2011,8485.0
jam,2012,8400.0
jam,2013,8398.0
jam,2014,8462.0
jam,2015,8561.0
jam,2016,8696.0
jam,2017,8861.0
jam,2018,9049.0
jam,2019,9245.0
jor,1800,1144.0
jor,1801,1144.0
jor,1802,1144.0
jor,1803,1144.0
jor,1804,1144.0
jor,1805,1144.0
jor,1806,1144.0
jor,1807,1144.0
jor,1808,1144.0
jor,1809,1144.0
jor,1810,1144.0
jor,1811,1144.0
jor,1812,1144.0
jor,1813,1144.0
jor,1814,1144.0
jor,1815,1144.0
jor,1816,1144.0
jor,1817,1144.0
jor,1818,1144.0
jor,1819,1144.0
jor,1820,1144.0
jor,1821,1149.0
jor,1822,1153.0
jor,1823,1158.0
jor,1824,1163.0
jor,1825,1167.0
jor,1826,1172.0
jor,1827,1176.0
jor,1828,1181.0
jor,1829,1186.0
jor,1830,1190.0
jor,1831,1195.0
jor,1832,1200.0
jor,1833,1204.0
jor,1834,1209.0
jor,1835,1214.0
jor,1836,1219.0
jor,1837,1224.0
jor,1838,1228.0
jor,1839,1233.0
jor,1840,1238.0
jor,1841,1243.0
jor,1842,1248.0
jor,1843,1253.0
jor,1844,1258.0
jor,1845,1263.0
jor,1846,1268.0
jor,1847,1273.0
jor,1848,1278.0
jor,1849,1283.0
jor,1850,1288.0
jor,1851,1293.0
jor,1852,1298.0
jor,1853,1303.0
jor,1854,1308.0
jor,1855,1313.0
jor,1856,1318.0
jor,1857,1324.0
jor,1858,1329.0
jor,1859,1334.0
jor,1860,1339.0
jor,1861,1345.0
jor,1862,1350.0
jor,1863,1355.0
jor,1864,1361.0
jor,1865,1366.0
jor,1866,1371.0
jor,1867,1377.0
jor,1868,1382.0
jor,1869,1388.0
jor,1870,1393.0
jor,1871,1404.0
jor,1872,1415.0
jor,1873,1426.0
jor,1874,1437.0
jor,1875,1448.0
jor,1876,1459.0
jor,1877,1470.0
jor,1878,1482.0
jor,1879,1493.0
jor,1880,1505.0
jor,1881,1516.0
jor,1882,1528.0
jor,1883,1540.0
jor,1884,1552.0
jor,1885,1564.0
jor,1886,1576.0
jor,1887,1588.0
jor,1888,1600.0
jor,1889,1613.0
jor,1890,1625.0
jor,1891,1638.0
jor,1892,1650.0
jor,1893,1663.0
jor,1894,1676.0
jor,1895,1689.0
jor,1896,1702.0
jor,1897,1715.0
jor,1898,1728.0
jor,1899,1742.0
jor,1900,1755.0
jor,1901,1769.0
jor,1902,1782.0
jor,1903,1796.0
jor,1904,1810.0
jor,1905,1824.0
jor,1906,1838.0
jor,1907,1852.0
jor,1908,1867.0
jor,1909,1881.0
jor,1910,1896.0
jor,1911,1910.0
jor,1912,1925.0
jor,1913,1940.0
jor,1914,1967.0
jor,1915,1994.0
jor,1916,2022.0
jor,1917,2050.0
jor,1918,2078.0
jor,1919,2107.0
jor,1920,2136.0
jor,1921,2166.0
jor,1922,2196.0
jor,1923,2226.0
jor,1924,2257.0
jor,1925,2288.0
jor,1926,2320.0
jor,1927,2352.0
jor,1928,2384.0
jor,1929,2417.0
jor,1930,2451.0
jor,1931,2485.0
jor,1932,2519.0
jor,1933,2554.0
jor,1934,2589.0
jor,1935,2625.0
jor,1936,2662.0
jor,1937,2699.0
jor,1938,2736.0
jor,1939,2774.0
jor,1940,2812.0
jor,1941,2851.0
jor,1942,2891.0
jor,1943,2931.0
jor,1944,2971.0
jor,1945,3012.0
jor,1946,3054.0
jor,1947,3096.0
jor,1948,3139.0
jor,1949,3183.0
jor,1950,3227.0
jor,1951,3289.0
jor,1952,3348.0
jor,1953,3408.0
jor,1954,3467.0
jor,1955,3153.0
jor,1956,4151.0
jor,1957,4083.0
jor,1958,4307.0
jor,1959,4437.0
jor,1960,4520.0
jor,1961,5210.0
jor,1962,5082.0
jor,1963,5140.0
jor,1964,5783.0
jor,1965,6176.0
jor,1966,6087.0
jor,1967,5935.0
jor,1968,5187.0
jor,1969,5380.0
jor,1970,4647.0
jor,1971,4590.0
jor,1972,4569.0
jor,1973,4634.0
jor,1974,4862.0
jor,1975,5011.0
jor,1976,6007.0
jor,1977,6174.0
jor,1978,7214.0
jor,1979,7603.0
jor,1980,8691.0
jor,1981,8735.0
jor,1982,9008.0
jor,1983,8839.0
jor,1984,9248.0
jor,1985,9224.0
jor,1986,9704.0
jor,1987,9629.0
jor,1988,9215.0
jor,1989,7960.0
jor,1990,7358.0
jor,1991,6763.0
jor,1992,7428.0
jor,1993,7628.0
jor,1994,7816.0
jor,1995,8078.0
jor,1996,7941.0
jor,1997,7891.0
jor,1998,7846.0
jor,1999,7850.0
jor,2000,7932.0
jor,2001,8102.0
jor,2002,8323.0
jor,2003,8429.0
jor,2004,8908.0
jor,2005,9295.0
jor,2006,9819.0
jor,2007,10390.0
jor,2008,10900.0
jor,2009,11250.0
jor,2010,11260.0
jor,2011,11290.0
jor,2012,11330.0
jor,2013,11440.0
jor,2014,11570.0
jor,2015,11760.0
jor,2016,12020.0
jor,2017,12280.0
jor,2018,12540.0
jor,2019,12810.0
jpn,1000,693.1
jpn,1001,693.6
jpn,1002,694.1
jpn,1003,694.6
jpn,1004,695.2
jpn,1005,695.7
jpn,1006,696.2
jpn,1007,696.7
jpn,1008,697.3
jpn,1009,697.8
jpn,1010,698.3
jpn,1011,698.8
jpn,1012,699.4
jpn,1013,699.9
jpn,1014,700.4
jpn,1015,701.0
jpn,1016,701.5
jpn,1017,702.0
jpn,1018,702.5
jpn,1019,703.1
jpn,1020,703.6
jpn,1021,704.1
jpn,1022,704.7
jpn,1023,705.2
jpn,1024,705.7
jpn,1025,706.3
jpn,1026,706.8
jpn,1027,707.3
jpn,1028,707.9
jpn,1029,708.4
jpn,1030,708.9
jpn,1031,709.5
jpn,1032,710.0
jpn,1033,710.5
jpn,1034,711.1
jpn,1035,711.6
jpn,1036,712.2
jpn,1037,712.7
jpn,1038,713.2
jpn,1039,713.8
jpn,1040,714.3
jpn,1041,714.8
jpn,1042,715.4
jpn,1043,715.9
jpn,1044,716.5
jpn,1045,717.0
jpn,1046,717.5
jpn,1047,718.1
jpn,1048,718.6
jpn,1049,719.2
jpn,1050,719.7
jpn,1051,720.3
jpn,1052,720.8
jpn,1053,721.3
jpn,1054,721.9
jpn,1055,722.4
jpn,1056,723.0
jpn,1057,723.5
jpn,1058,724.1
jpn,1059,724.6
jpn,1060,725.2
jpn,1061,725.7
jpn,1062,726.3
jpn,1063,726.8
jpn,1064,727.4
jpn,1065,727.9
jpn,1066,728.5
jpn,1067,729.0
jpn,1068,729.6
jpn,1069,730.1
jpn,1070,730.7
jpn,1071,731.2
jpn,1072,731.8
jpn,1073,732.3
jpn,1074,732.9
jpn,1075,733.4
jpn,1076,734.0
jpn,1077,734.5
jpn,1078,735.1
jpn,1079,735.6
jpn,1080,736.2
jpn,1081,736.8
jpn,1082,737.3
jpn,1083,737.9
jpn,1084,738.4
jpn,1085,739.0
jpn,1086,739.5
jpn,1087,740.1
jpn,1088,740.7
jpn,1089,741.2
jpn,1090,741.8
jpn,1091,742.3
jpn,1092,742.9
jpn,1093,743.5
jpn,1094,744.0
jpn,1095,744.6
jpn,1096,745.1
jpn,1097,745.7
jpn,1098,746.3
jpn,1099,746.8
jpn,1100,747.4
jpn,1101,748.0
jpn,1102,748.5
jpn,1103,749.1
jpn,1104,749.7
jpn,1105,750.2
jpn,1106,750.8
jpn,1107,751.3
jpn,1108,751.9
jpn,1109,752.5
jpn,1110,753.1
jpn,1111,753.6
jpn,1112,754.2
jpn,1113,754.8
jpn,1114,755.3
jpn,1115,755.9
jpn,1116,756.5
jpn,1117,757.0
jpn,1118,757.6
jpn,1119,758.2
jpn,1120,758.8
jpn,1121,759.3
jpn,1122,759.9
jpn,1123,760.5
jpn,1124,761.0
jpn,1125,761.6
jpn,1126,762.2
jpn,1127,762.8
jpn,1128,763.3
jpn,1129,763.9
jpn,1130,764.5
jpn,1131,765.1
jpn,1132,765.7
jpn,1133,766.2
jpn,1134,766.8
jpn,1135,767.4
jpn,1136,768.0
jpn,1137,768.6
jpn,1138,769.1
jpn,1139,769.7
jpn,1140,770.3
jpn,1141,770.9
jpn,1142,771.5
jpn,1143,772.0
jpn,1144,772.6
jpn,1145,773.2
jpn,1146,773.8
jpn,1147,774.4
jpn,1148,775.0
jpn,1149,775.5
jpn,1150,776.1
jpn,1151,776.2
jpn,1152,776.3
jpn,1153,776.4
jpn,1154,776.5
jpn,1155,776.6
jpn,1156,776.7
jpn,1157,776.8
jpn,1158,776.9
jpn,1159,777.0
jpn,1160,777.1
jpn,1161,777.2
jpn,1162,777.2
jpn,1163,777.3
jpn,1164,777.4
jpn,1165,777.5
jpn,1166,777.6
jpn,1167,777.7
jpn,1168,777.8
jpn,1169,777.9
jpn,1170,778.0
jpn,1171,778.1
jpn,1172,778.2
jpn,1173,778.3
jpn,1174,778.4
jpn,1175,778.5
jpn,1176,778.6
jpn,1177,778.7
jpn,1178,778.7
jpn,1179,778.8
jpn,1180,778.9
jpn,1181,779.0
jpn,1182,779.1
jpn,1183,779.2
jpn,1184,779.3
jpn,1185,779.4
jpn,1186,779.5
jpn,1187,779.6
jpn,1188,779.7
jpn,1189,779.8
jpn,1190,779.9
jpn,1191,780.0
jpn,1192,780.1
jpn,1193,780.1
jpn,1194,780.2
jpn,1195,780.3
jpn,1196,780.4
jpn,1197,780.5
jpn,1198,780.6
jpn,1199,780.7
jpn,1200,780.8
jpn,1201,780.9
jpn,1202,781.0
jpn,1203,781.1
jpn,1204,781.2
jpn,1205,781.3
jpn,1206,781.4
jpn,1207,781.5
jpn,1208,781.6
jpn,1209,781.7
jpn,1210,781.7
jpn,1211,781.8
jpn,1212,781.9
jpn,1213,782.0
jpn,1214,782.1
jpn,1215,782.2
jpn,1216,782.3
jpn,1217,782.4
jpn,1218,782.5
jpn,1219,782.6
jpn,1220,782.7
jpn,1221,782.8
jpn,1222,782.9
jpn,1223,783.0
jpn,1224,783.1
jpn,1225,783.2
jpn,1226,783.2
jpn,1227,783.3
jpn,1228,783.4
jpn,1229,783.5
jpn,1230,783.6
jpn,1231,783.7
jpn,1232,783.8
jpn,1233,783.9
jpn,1234,784.0
jpn,1235,784.1
jpn,1236,784.2
jpn,1237,784.3
jpn,1238,784.4
jpn,1239,784.5
jpn,1240,784.6
jpn,1241,784.7
jpn,1242,784.8
jpn,1243,784.9
jpn,1244,784.9
jpn,1245,785.0
jpn,1246,785.1
jpn,1247,785.2
jpn,1248,785.3
jpn,1249,785.4
jpn,1250,785.5
jpn,1251,785.6
jpn,1252,785.7
jpn,1253,785.8
jpn,1254,785.9
jpn,1255,786.0
jpn,1256,786.1
jpn,1257,786.2
jpn,1258,786.3
jpn,1259,786.4
jpn,1260,786.5
jpn,1261,786.6
jpn,1262,786.6
jpn,1263,786.7
jpn,1264,786.8
jpn,1265,786.9
jpn,1266,787.0
jpn,1267,787.1
jpn,1268,787.2
jpn,1269,787.3
jpn,1270,787.4
jpn,1271,787.5
jpn,1272,787.6
jpn,1273,787.7
jpn,1274,787.8
jpn,1275,787.9
jpn,1276,788.0
jpn,1277,788.1
jpn,1278,788.2
jpn,1279,788.3
jpn,1280,788.3
jpn,1281,788.3
jpn,1282,788.3
jpn,1283,788.3
jpn,1284,788.3
jpn,1285,788.3
jpn,1286,788.3
jpn,1287,788.3
jpn,1288,788.3
jpn,1289,788.3
jpn,1290,788.3
jpn,1291,788.3
jpn,1292,788.3
jpn,1293,788.3
jpn,1294,788.3
jpn,1295,788.3
jpn,1296,788.3
jpn,1297,788.3
